"REF_DATE","GEO","DGUID","Type of dwelling","Energy type","Energy consumption","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","British Columbia","2016A000259","Row or terrace","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819898","11.3.4.1","","F","","","0"
"2013","British Columbia","2016A000259","Row or terrace","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819899","11.3.4.2","","F","","","1"
"2013","British Columbia","2016A000259","Row or terrace","Heating oil","Proportion of total energy","Percent","239","units","0","v105819900","11.3.4.3","","F","","","1"
"2013","British Columbia","2016A000259","Row or terrace","Heating oil","Number of households","Number","223","units","0","v105819901","11.3.4.4","","F","","","0"
"2013","British Columbia","2016A000259","Duplex","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819902","11.4.1.1","","F","","","0"
"2013","British Columbia","2016A000259","Duplex","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819903","11.4.1.2","108.9","E","","","1"
"2013","British Columbia","2016A000259","Duplex","Total, all energy types","Number of households","Number","223","units","0","v105819905","11.4.1.4","116779","E","","","0"
"2013","British Columbia","2016A000259","Duplex","Electricity","Gigajoules","Gigajoules","143","units","0","v105819906","11.4.2.1","3289468","E","","","0"
"2013","British Columbia","2016A000259","Duplex","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819907","11.4.2.2","28.2","E","","","1"
"2013","British Columbia","2016A000259","Duplex","Electricity","Proportion of total energy","Percent","239","units","0","v105819908","11.4.2.3","25.9","E","","","1"
"2013","British Columbia","2016A000259","Duplex","Electricity","Number of households","Number","223","units","0","v105819909","11.4.2.4","116779","E","","","0"
"2013","British Columbia","2016A000259","Duplex","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819910","11.4.3.1","","F","","","0"
"2013","British Columbia","2016A000259","Duplex","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819911","11.4.3.2","90.9","E","","","1"
"2013","British Columbia","2016A000259","Duplex","Natural gas","Proportion of total energy","Percent","239","units","0","v105819912","11.4.3.3","73.6","","","","1"
"2013","British Columbia","2016A000259","Duplex","Natural gas","Number of households","Number","223","units","0","v105819913","11.4.3.4","102939","E","","","0"
"2013","British Columbia","2016A000259","Duplex","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819914","11.4.4.1","","F","","","0"
"2013","British Columbia","2016A000259","Duplex","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819915","11.4.4.2","","F","","","1"
"2013","British Columbia","2016A000259","Duplex","Heating oil","Proportion of total energy","Percent","239","units","0","v105819916","11.4.4.3","","F","","","1"
"2013","British Columbia","2016A000259","Duplex","Heating oil","Number of households","Number","223","units","0","v105819917","11.4.4.4","","F","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819918","11.5.1.1","13796735","E","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819919","11.5.1.2","57.0","","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Number of households","Number","223","units","0","v105819921","11.5.1.4","241984","E","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819922","11.5.2.1","5093827","E","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819923","11.5.2.2","21.1","","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Proportion of total energy","Percent","239","units","0","v105819924","11.5.2.3","36.9","E","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Number of households","Number","223","units","0","v105819925","11.5.2.4","241984","E","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819926","11.5.3.1","","F","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819927","11.5.3.2","64.9","","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819928","11.5.3.3","63.1","","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Number of households","Number","223","units","0","v105819929","11.5.3.4","134038","E","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819930","11.5.4.1","","F","","","0"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819931","11.5.4.2","","F","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819932","11.5.4.3","","F","","","1"
"2013","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Number of households","Number","223","units","0","v105819933","11.5.4.4","","F","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819934","11.6.1.1","4744560","E","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819935","11.6.1.2","28.8","E","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Total, all energy types","Number of households","Number","223","units","0","v105819937","11.6.1.4","164551","E","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819938","11.6.2.1","2656439","E","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819939","11.6.2.2","16.1","E","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Electricity","Proportion of total energy","Percent","239","units","0","v105819940","11.6.2.3","56.0","","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Electricity","Number of households","Number","223","units","0","v105819941","11.6.2.4","164551","E","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819942","11.6.3.1","","F","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819943","11.6.3.2","","F","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819944","11.6.3.3","","F","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Natural gas","Number of households","Number","223","units","0","v105819945","11.6.3.4","","F","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819946","11.6.4.1","","F","","","0"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819947","11.6.4.2","","F","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819948","11.6.4.3","","F","","","1"
"2013","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Heating oil","Number of households","Number","223","units","0","v105819949","11.6.4.4","","F","","","0"
"2013","British Columbia","2016A000259","Mobile home","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819950","11.7.1.1","3209198","E","","","0"
"2013","British Columbia","2016A000259","Mobile home","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819951","11.7.1.2","70.6","","","","1"
"2013","British Columbia","2016A000259","Mobile home","Total, all energy types","Number of households","Number","223","units","0","v105819953","11.7.1.4","45447","E","","","0"
"2013","British Columbia","2016A000259","Mobile home","Electricity","Gigajoules","Gigajoules","143","units","0","v105819954","11.7.2.1","","F","","","0"
"2013","British Columbia","2016A000259","Mobile home","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819955","11.7.2.2","40.8","","","","1"
"2013","British Columbia","2016A000259","Mobile home","Electricity","Proportion of total energy","Percent","239","units","0","v105819956","11.7.2.3","57.7","E","","","1"
"2013","British Columbia","2016A000259","Mobile home","Electricity","Number of households","Number","223","units","0","v105819957","11.7.2.4","45447","E","","","0"
"2013","British Columbia","2016A000259","Mobile home","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819958","11.7.3.1","","F","","","0"
"2013","British Columbia","2016A000259","Mobile home","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819959","11.7.3.2","","F","","","1"
"2013","British Columbia","2016A000259","Mobile home","Natural gas","Proportion of total energy","Percent","239","units","0","v105819960","11.7.3.3","","F","","","1"
"2013","British Columbia","2016A000259","Mobile home","Natural gas","Number of households","Number","223","units","0","v105819961","11.7.3.4","","F","","","0"
"2013","British Columbia","2016A000259","Mobile home","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819962","11.7.4.1","","F","","","0"
"2013","British Columbia","2016A000259","Mobile home","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819963","11.7.4.2","","F","","","1"
"2013","British Columbia","2016A000259","Mobile home","Heating oil","Proportion of total energy","Percent","239","units","0","v105819964","11.7.4.3","","F","","","1"
"2013","British Columbia","2016A000259","Mobile home","Heating oil","Number of households","Number","223","units","0","v105819965","11.7.4.4","","F","","","0"
"2015","Canada","2016A000011124","Single-detached","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v101904406","1.1.1.1","917854816","","","","0"
"2015","Canada","2016A000011124","Single-detached","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v101904407","1.1.1.2","112.2","","","","1"
"2015","Canada","2016A000011124","Single-detached","Total, all energy types","Number of households","Number","223","units","0","v101904408","1.1.1.4","8182823","","","","0"
"2015","Canada","2016A000011124","Single-detached","Electricity","Gigajoules","Gigajoules","143","units","0","v101904409","1.1.2.1","390872565","","","","0"
"2015","Canada","2016A000011124","Single-detached","Electricity","Gigajoules per household","Gigajoules","143","units","0","v101904410","1.1.2.2","47.8","","","","1"
"2015","Canada","2016A000011124","Single-detached","Electricity","Proportion of total energy","Percent","239","units","0","v101904411","1.1.2.3","42.6","","","","1"
"2015","Canada","2016A000011124","Single-detached","Electricity","Number of households","Number","223","units","0","v101904412","1.1.2.4","8182823","","","","0"
"2015","Canada","2016A000011124","Single-detached","Natural gas","Gigajoules","Gigajoules","143","units","0","v101904413","1.1.3.1","486029605","","","","0"
